Action,ProductSKU,ProductName,QuantityToProduce,BufferPercent,ProductionInstructionUrl,IgnoreCumulativeLeadTime,ProductionLeadTime,Version,VersionName,VersionDefault,MinQuantity,MaxQuantity,DeviationPercent,RunSize,OperationSequence,OperationType,OperationName,CycleTime,UnitPerCycle,WorkCentreCode,WorkCentreName,PreviousStep,ItemType,ComponentSKU_ResourceCode,ComponentName_ResourceName,Quantity,WastageQuantity_ForStockComponentOnly,WastagePercent_ForStockComponentOnly,CostAllocationType,SalesValue,CostOfWastage,DeliveryTo_LocationName,DeliveryTo_BinName,CoManPriceTier,Tracing,IssueMethodComponent,IssueMethodParameter,OperationIsBackflush,ComponentIsBackflush,ResourceCostType
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R02/N/1AB12/PT,Delivery Box Carton for AB12 404 x 325 x 895mm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R03/N/1AB12/PT,Delivery Box Packaging Carton Insert for AB12,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R229/N/FX,Serial Label Plate,0.2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R244/N/1AB12/FL,Sump Mesh Profile - (Front Pod Wire Mesh),1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R245/N/FX,Sump Mesh Dress Ring - Black Gloss Plastic IM,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R189/N/FL,Plastic Washer,2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R12/N/1AB12/FL,Torx Security Screw 8g Dish and Mesh Button (304) Stainless Steel 8g x 1/2,8,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R13/N/1AB12/FX,Pop Rivets 3.2mm x 8.2mm Domed Head Aluminium,4,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R14/N/1AB12/FX,Button Socket Zinc Plated M8 x 20mm,2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R15/N/1AB12/FX,Mudguard Washers Zinc Plated for Side Pod 5/16 x 1 x 16g,2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R159/N/1AB12/ID,Quality Check Card,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R160/N/1AB12/FX,Half Crescent Base Plate V5,2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R18/N/1AB12/ID,Card for Adjusting Water Pressure 250gsm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R19/N/1AB12/ID,Printable Card - Fill the Pod 250gsm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R20/N/1AB12/ID,Printable Sticker Plate Internal Base - Mounting,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R213/N/FX,#8x1" SS Countersunk Head Post Torx - Self Tapper,4,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R105/N/26PWPRS/FL,Pipe Drain-Waste-Vent Polyvinyl Chloride Heavy Type N 40mm x 6 MTR,0.0175,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R21/N/1AB12/ID,Printable Sticker Plate Important Base - Mounting,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R22/N/1AB12/FL,Bend Drain-Waste-Vent Plain F&F Polyvinyl Chloride 40mm x 88 Deg WMKA1305,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R201/N/1AB12/FX,1" BSP Backing Nut 316 S/S - (Tap Body Nut),2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F1AB12,Classic AB12 Finished Good,1,20,,No,0,17,,No,,,0,,1,Manufacturing,Construction of the unit,1800,1,PWC02,Construction Station,,Component,R52/N/FX,Security Screw Countersunk Post Torx M6 x 20 (304),2,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-12PPTF/R188,Grey Push Palm Top Fountain Production BOM Assembly,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-24PSPA,Side Pod Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-27PWS1,Water Supply 1 Extra Outlet Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R10/N/1AB12/FL,Base Washer PVC Fountain Drawing No. 08/013,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R27/N/2ABUA13/PT,Delivery Box Carton for Side Pod 355mm x 215mm x 265mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R28/N/2ABUA13/PT,Delivery Box Carton Insert for Side Pod,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R29/N/1AB12/FX,Lock Nut DR Brass 25mm WM: AS 3688,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R30/N/2ABUA13/FL,Hose Siphon Petrol Transfer 18mm with Anti Static Strip 50m,0.005,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R31/N/2ABUA13/ID,Printable Card Tighten Bolts Tag 250gsm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R33/N/2ABUA13/FL,Elbow Low Density Male Inlet 19mm X 15mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-12PPTF/R188,Grey Push Palm Top Fountain Production BOM Assembly,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-24PSPA,Side Pod Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-27PWS1,Water Supply 1 Extra Outlet Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R10/N/1AB12/FL,Base Washer PVC Fountain Drawing No. 08/013,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R27/N/2ABUA13/PT,Delivery Box Carton for Side Pod 355mm x 215mm x 265mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R28/N/2ABUA13/PT,Delivery Box Carton Insert for Side Pod,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R29/N/1AB12/FX,Lock Nut DR Brass 25mm WM: AS 3688,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R30/N/2ABUA13/FL,Hose Siphon Petrol Transfer 18mm with Anti Static Strip 50m,0.005,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R31/N/2ABUA13/ID,Printable Card Tighten Bolts Tag 250gsm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R33/N/2ABUA13/FL,Elbow Low Density Male Inlet 19mm X 15mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,2,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R45/W/6AC3/FL,Tap Adaptor  1/4" x 1/2"BSP,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-12PPTF/R188,Grey Push Palm Top Fountain Production BOM Assembly,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-24PSPA,Side Pod Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-27PWS1,Water Supply 1 Extra Outlet Production BOM Assembly ,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R10/N/1AB12/FL,Base Washer PVC Fountain Drawing No. 08/013,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R27/N/2ABUA13/PT,Delivery Box Carton for Side Pod 355mm x 215mm x 265mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R28/N/2ABUA13/PT,Delivery Box Carton Insert for Side Pod,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R201/N/1AB12/FX,1" BSP Backing Nut 316 S/S - (Tap Body Nut),1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R30/N/2ABUA13/FL,Hose Siphon Petrol Transfer 18mm with Anti Static Strip 50m,0.005,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R31/N/2ABUA13/ID,Printable Card Tighten Bolts Tag 250gsm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R33/N/2ABUA13/FL,Elbow Low Density Male Inlet 19mm X 15mm,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,3,,No,,,,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R45/W/6AC3/FL,Tap Adaptor  1/4" x 1/2"BSP,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-12PPTF/R188,Grey Push Palm Top Fountain Production BOM Assembly,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-24PSPA,Side Pod Production BOM Assembly ,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-27PWS1,Water Supply 1 Extra Outlet Production BOM Assembly ,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R189/N/FL,Plastic Washer,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R27/N/2ABUA13/PT,Delivery Box Carton for Side Pod 355mm x 215mm x 265mm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R28/N/2ABUA13/PT,Delivery Box Carton Insert for Side Pod,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R201/N/1AB12/FX,1" BSP Backing Nut 316 S/S - (Tap Body Nut),1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R30/N/2ABUA13/FL,Hose Siphon Petrol Transfer 18mm with Anti Static Strip 50m,0.005,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R31/N/2ABUA13/ID,Printable Card Tighten Bolts Tag 250gsm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R33/N/2ABUA13/FL,Elbow Low Density Male Inlet 19mm X 15mm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,4,,No,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R45/W/6AC3/FL,Tap Adaptor  1/4" x 1/2"BSP,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-12PPTF/NMG,No Mouth Guard Push Palm Top Fountain Production BOM Assembly,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-24PSPA,Side Pod Production BOM Assembly ,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,PBA-27PWS1,Water Supply 1 Extra Outlet Production BOM Assembly ,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R189/N/FL,Plastic Washer,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R27/N/2ABUA13/PT,Delivery Box Carton for Side Pod 355mm x 215mm x 265mm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R28/N/2ABUA13/PT,Delivery Box Carton Insert for Side Pod,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R201/N/1AB12/FX,1" BSP Backing Nut 316 S/S - (Tap Body Nut),1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R30/N/2ABUA13/FL,Hose Siphon Petrol Transfer 18mm with Anti Static Strip 50m,0.005,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R31/N/2ABUA13/ID,Printable Card Tighten Bolts Tag 250gsm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R33/N/2ABUA13/FL,Elbow Low Density Male Inlet 19mm X 15mm,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F2SPFG,Side Pod Finished Good,1,0,,No,0,5,,Yes,,,0,,1,Manufacturing,Universal ABUA13 Finished Good,600,1,PWC01,Pre-Assembly Station,,Component,R45/W/6AC3/FL,Tap Adaptor  1/4" x 1/2"BSP,1,0,0,,,,,,,No,Manual,0,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,ASM-13PSF,Pre-assembly Side Fountain,2,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,ASM-15PR20,Pre-assembly Regulator 2020,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,ASM-23PMWI,Pre-assembly Mains Water In,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,ASM-26PWPRS,Pre-assembly Waste Plumbing Refill Station,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,ASM-28PWS2, Pre-assembly Water Supply 2 Outlets,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R01/W/1AB12/AV,Hex Nipple 15mm WM: AS 3688 COC2503,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R04/N/1AB12/ID,R04 Label Serial Number with WaterMark Cert WAT04 AUS,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R05/N/1AB12/ID,Back Flow Plate Watermark,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R07/N/1AB12/FX,Bottle Filler Plate 3mm Galvanised with Slot 13,2,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R13/N/1AB12/FX,Pop Rivets 3.2mm x 8.2mm Domed Head Aluminium,6,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R20/N/1AB12/ID,Printable Sticker Plate Internal Base - Mounting,1,0,0,,,,,,,No,Manual,,No,No,
Create/Update,PBA-F4ABS14,Twin Refill ABS14 Finished Good,1,0,,No,0,1,,No,,,,,1,Manufacturing,Twin Refill ABS14 Finished Good,8520,1,PWC02,Construction Station,,Component,R21/N/1AB12/ID,Printable Sticker Plate Important Base - Mounting,1,0,0,,,,,,,No,Manual,,No,No,
